1461146701390,2016-04-20 20:05:01.390,3.9428013,-8.2740479,1.4093648,normal
1461146701395,2016-04-20 20:05:01.395,3.6232595,-8.525202,2.2211087,normal
1461146701399,2016-04-20 20:05:01.399,5.2167485,-7.0142203,1.4496496,normal
1461146701403,2016-04-20 20:05:01.403,3.4535473,-8.0111436,1.2658023,normal
1461146701406,2016-04-20 20:05:01.406,4.2474753,-7.4190747,1.0296563,normal
1461146701410,2016-04-20 20:05:01.410,3.346878,-8.7226472,2.2032506,normal
1461146701417,2016-04-20 20:05:01.417,4.5704446,-8.4859161,1.0231363,normal
1461146701424,2016-04-20 20:05:01.424,4.9919982,-8.4738454,0.7298895,normal
1461146701428,2016-04-20 20:05:01.428,4.6075894,-8.3876008,0.2460816,normal
1461146701435,2016-04-20 20:05:01.435,4.3511422,-9.3039817,0.1138396,normal
1461146701441,2016-04-20 20:05:01.441,4.4943027,-9.4353768,0.3835353,normal
1461146701444,2016-04-20 20:05:01.444,4.7310448,-8.0796818,0.4926623,normal
1461146701448,2016-04-20 20:05:01.448,4.8222871,-8.2563589,0.023788,normal
1461146701451,2016-04-20 20:05:01.451,4.9629264,-8.5242933,0.7808508,normal
1461146701458,2016-04-20 20:05:01.458,4.5069915,-9.0911141,0.1460742,normal
1461146701463,2016-04-20 20:05:01.463,4.8364746,-8.6281522,0.5830516,normal
1461146701466,2016-04-20 20:05:01.466,5.6958178,-9.8115343,1.0667253,normal
1461146701469,2016-04-20 20:05:01.469,5.8543095,-7.9185434,0.4886071,normal
1461146701476,2016-04-20 20:05:01.476,4.6600543,-9.6992012,0.7640429,normal
1461146701481,2016-04-20 20:05:01.481,5.1725491,-9.4886784,0.8428902,normal
1461146701485,2016-04-20 20:05:01.485,5.0134245,-7.8195137,-0.6930584,normal
1461146701489,2016-04-20 20:05:01.489,6.2539288,-7.7635767,-0.2521161,normal
1461146701492,2016-04-20 20:05:01.492,5.194685,-8.4373532,-0.7409159,normal
1461146701495,2016-04-20 20:05:01.495,6.3361762,-9.5825576,-0.8054406,normal
1461146701500,2016-04-20 20:05:01.500,4.7006153,-8.4384278,-2.029481,normal
1461146701505,2016-04-20 20:05:01.505,5.9278826,-9.9932334,-1.7091817,normal
1461146701508,2016-04-20 20:05:01.508,5.100221,-9.2157516,-0.178348,normal
1461146701514,2016-04-20 20:05:01.514,5.2772709,-8.3432923,-1.3437303,normal
1461146701520,2016-04-20 20:05:01.520,6.3461769,-9.4105832,-1.0240919,normal
1461146701524,2016-04-20 20:05:01.524,5.9385319,-8.2229055,-0.8284714,normal
1461146701528,2016-04-20 20:05:01.528,5.4397763,-7.6498244,-2.3267721,normal
1461146701532,2016-04-20 20:05:01.532,5.9018861,-8.3909042,-1.8326351,normal
1461146701535,2016-04-20 20:05:01.535,5.8841046,-9.2911854,-3.0310452,normal
1461146701540,2016-04-20 20:05:01.540,5.4780673,-9.0170068,-2.9639096,normal
1461146701546,2016-04-20 20:05:01.546,4.9223753,-7.6253927,-3.6728634,normal
1461146701552,2016-04-20 20:05:01.552,4.7581185,-7.5509434,-2.5959072,normal
1461146701556,2016-04-20 20:05:01.556,5.2763666,-7.5964951,-2.0284101,normal
1461146701560,2016-04-20 20:05:01.560,6.5467431,-8.440728,-2.652692,normal
1461146701563,2016-04-20 20:05:01.563,5.9704561,-8.7611529,-3.1086399,normal
1461146701570,2016-04-20 20:05:01.570,5.7657686,-7.3145487,-1.9898003,normal
1461146701576,2016-04-20 20:05:01.576,5.3478706,-7.3232938,-2.5842535,normal
1461146701582,2016-04-20 20:05:01.582,6.4989299,-8.2236237,-3.3703579,normal
1461146701586,2016-04-20 20:05:01.586,5.3416642,-6.8673781,-3.3491734,normal
1461146701590,2016-04-20 20:05:01.590,5.8640247,-8.1254981,-2.4275357,normal
1461146701596,2016-04-20 20:05:01.596,5.6290399,-6.8844158,-3.7703564,normal
1461146701600,2016-04-20 20:05:01.600,5.5879216,-8.1286758,-2.8753097,normal
1461146701607,2016-04-20 20:05:01.607,6.7659793,-7.8239491,-3.5789915,normal
1461146701613,2016-04-20 20:05:01.613,6.9480415,-6.5779564,-3.0293666,normal
1461146701616,2016-04-20 20:05:01.616,5.6727217,-8.2761979,-2.928368,normal
1461146701619,2016-04-20 20:05:01.619,5.325845,-8.165441,-3.6288398,normal
1461146701625,2016-04-20 20:05:01.625,5.0548533,-7.688479,-3.5827848,normal
1461146701629,2016-04-20 20:05:01.629,4.8666871,-7.0260241,-4.2137818,normal
1461146701634,2016-04-20 20:05:01.634,6.3453787,-6.8199144,-3.6180207,normal
1461146701640,2016-04-20 20:05:01.640,5.3931642,-7.3902274,-3.7230246,normal
1461146701645,2016-04-20 20:05:01.645,6.674536,-6.582632,-4.0636371,normal
1461146701648,2016-04-20 20:05:01.648,6.2930126,-7.3378829,-3.2324144,normal
1461146701654,2016-04-20 20:05:01.654,5.4383172,-6.9730997,-4.6272611,normal
1461146701661,2016-04-20 20:05:01.661,6.5317964,-6.5446622,-4.903714,normal
1461146701665,2016-04-20 20:05:01.665,5.4214085,-7.6707238,-4.8509643,normal
1461146701668,2016-04-20 20:05:01.668,6.006816,-8.0049284,-3.8368126,normal
1461146701671,2016-04-20 20:05:01.671,6.112951,-7.0967703,-4.9805858,normal
1461146701676,2016-04-20 20:05:01.676,6.0273939,-6.9461722,-4.5320521,normal
1461146701682,2016-04-20 20:05:01.682,5.905456,-6.0608155,-3.8010317,normal
1461146701687,2016-04-20 20:05:01.687,6.1798642,-7.7275043,-4.7051944,normal
1461146701692,2016-04-20 20:05:01.692,6.0496294,-7.4804636,-3.7711526,normal
1461146701695,2016-04-20 20:05:01.695,6.039273,-6.7320023,-4.3360811,normal
1461146701699,2016-04-20 20:05:01.699,5.8464457,-7.8105435,-3.5196067,normal
1461146701704,2016-04-20 20:05:01.704,6.9385696,-6.7362749,-3.7364458,normal
1461146701707,2016-04-20 20:05:01.707,5.9602063,-7.5559416,-4.5545287,normal
1461146701713,2016-04-20 20:05:01.713,6.6603819,-6.4678047,-3.9138457,normal
1461146701718,2016-04-20 20:05:01.718,7.029755,-6.7782458,-3.2387774,normal
1461146701723,2016-04-20 20:05:01.723,5.6686945,-7.1112903,-3.2759357,normal
1461146701729,2016-04-20 20:05:01.729,5.9772119,-6.4927011,-3.4418233,normal
1461146701736,2016-04-20 20:05:01.736,6.2732872,-6.3383138,-4.7982675,normal
1461146701741,2016-04-20 20:05:01.741,7.2041459,-6.1989156,-3.7008091,normal
1461146701748,2016-04-20 20:05:01.748,7.1393199,-5.1467892,-4.9087635,normal
1461146701754,2016-04-20 20:05:01.754,6.7373548,-5.2381667,-4.1566808,normal
1461146701758,2016-04-20 20:05:01.758,6.8524654,-5.0306191,-3.5733878,normal
1461146701764,2016-04-20 20:05:01.764,5.9225284,-5.48544,-4.5245227,normal
1461146701770,2016-04-20 20:05:01.770,7.2954119,-6.35982,-4.0691749,normal
1461146701777,2016-04-20 20:05:01.777,7.1302044,-5.7662893,-3.6318141,normal
1461146701784,2016-04-20 20:05:01.784,6.0434018,-5.267106,-3.5600322,normal
1461146701790,2016-04-20 20:05:01.790,6.4051498,-6.2581637,-4.8677739,normal
1461146701797,2016-04-20 20:05:01.797,6.7165231,-4.8046956,-3.5802466,normal
1461146701800,2016-04-20 20:05:01.800,7.3555526,-6.5460992,-4.4858436,normal
1461146701803,2016-04-20 20:05:01.803,7.2918955,-5.9372373,-4.1594015,normal
1461146701806,2016-04-20 20:05:01.806,6.9666476,-6.0933528,-4.4216237,normal
1461146701812,2016-04-20 20:05:01.812,6.0859924,-4.6713556,-3.6875833,normal
1461146701819,2016-04-20 20:05:01.819,7.2703248,-4.9301485,-4.2511032,normal
1461146701823,2016-04-20 20:05:01.823,6.7659185,-4.8286738,-3.4098505,normal
1461146701829,2016-04-20 20:05:01.829,7.2624615,-4.8173697,-4.2425755,normal
1461146701835,2016-04-20 20:05:01.835,6.23303,-5.5784002,-4.175735,normal
1461146701839,2016-04-20 20:05:01.839,7.7978158,-6.1668249,-3.6713807,normal
1461146701845,2016-04-20 20:05:01.845,6.5938001,-6.2019765,-4.286496,normal
1461146701851,2016-04-20 20:05:01.851,7.1299509,-4.8033515,-2.9071372,normal
1461146701858,2016-04-20 20:05:01.858,7.7564201,-4.4349245,-3.9793917,normal
1461146701862,2016-04-20 20:05:01.862,7.8067855,-5.620571,-3.2373216,normal
1461146701867,2016-04-20 20:05:01.867,7.353441,-5.0025964,-4.5185793,normal
1461146701872,2016-04-20 20:05:01.872,6.8206661,-6.41599,-4.5241374,normal
1461146701879,2016-04-20 20:05:01.879,6.5665224,-6.4666317,-4.9270892,normal
1461146701886,2016-04-20 20:05:01.886,6.9745166,-5.6901392,-3.386568,normal
1461146701889,2016-04-20 20:05:01.889,7.7339875,-6.2956995,-3.6696447,normal
1461146701894,2016-04-20 20:05:01.894,6.9095776,-6.4711809,-4.458699,normal
1461146701899,2016-04-20 20:05:01.899,6.5002187,-6.661231,-4.1524055,normal
1461146701905,2016-04-20 20:05:01.905,5.435034,-7.1395385,-4.4352792,normal
1461146701911,2016-04-20 20:05:01.911,6.5674744,-5.7210112,-3.8615572,normal
1461146701918,2016-04-20 20:05:01.918,6.0167831,-6.576792,-5.0924258,normal
1461146701921,2016-04-20 20:05:01.921,5.7147079,-5.7268388,-4.8230553,normal
1461146701928,2016-04-20 20:05:01.928,5.2283108,-6.0952328,-5.4827289,normal
1461146701935,2016-04-20 20:05:01.935,5.5612143,-5.6615117,-5.8711781,normal
1461146701939,2016-04-20 20:05:01.939,4.8356367,-7.1800276,-5.8398227,normal
1461146701946,2016-04-20 20:05:01.946,6.0240471,-6.0102953,-5.3227502,normal
1461146701950,2016-04-20 20:05:01.950,5.3951248,-5.1726695,-5.5612666,normal
1461146701954,2016-04-20 20:05:01.954,5.8257729,-6.9554982,-4.2689212,normal
1461146701959,2016-04-20 20:05:01.959,5.1215006,-6.0521912,-4.4039519,normal
1461146701963,2016-04-20 20:05:01.963,5.8037979,-5.5399211,-5.1488319,normal
1461146701970,2016-04-20 20:05:01.970,5.1168558,-6.4768024,-4.311464,normal
1461146701974,2016-04-20 20:05:01.974,5.7419715,-6.9290265,-4.5325956,normal
1461146701999,2016-04-20 20:05:01.999,6.552323,-5.2077636,-6.6418046,normal
1461146702003,2016-04-20 20:05:02.003,-1.2865958,-8.3663888,-3.2080508,normal
1461146702007,2016-04-20 20:05:02.007,-1.8841792,-9.2289612,-3.4695429,normal
1461146702011,2016-04-20 20:05:02.011,-1.8249713,-8.2115889,-4.0817965,normal
1461146702015,2016-04-20 20:05:02.015,-1.8597523,-8.499065,-4.0311601,normal
1461146702019,2016-04-20 20:05:02.019,-0.1176432,-7.406495,-2.8725942,normal
1461146702023,2016-04-20 20:05:02.023,0.6812818,-6.6234215,-3.1334418,normal
1461146702027,2016-04-20 20:05:02.027,2.1073332,-6.5695649,-3.9928158,normal
1461146702030,2016-04-20 20:05:02.030,0.7898414,-5.6150987,-3.9892205,normal
1461146702036,2016-04-20 20:05:02.036,1.7090667,-3.6733172,-6.0240137,normal
1461146702042,2016-04-20 20:05:02.042,3.4362599,-3.2044206,-7.1822063,normal
1461146702048,2016-04-20 20:05:02.048,3.7629524,-3.9629054,-6.2544567,normal
1461146702055,2016-04-20 20:05:02.055,4.1095949,-3.6313854,-6.818873,normal
1461146702062,2016-04-20 20:05:02.062,5.0466259,-3.6669381,-5.4387043,normal
1461146702066,2016-04-20 20:05:02.066,7.3150527,-3.8685502,-6.4257958,normal
1461146702071,2016-04-20 20:05:02.071,6.8112966,-4.8165434,-5.0509397,normal
1461146702078,2016-04-20 20:05:02.078,8.4417027,-3.2187952,-5.681931,normal
1461146702084,2016-04-20 20:05:02.084,9.749481,-4.1144353,-5.3494649,normal
1461146702088,2016-04-20 20:05:02.088,9.7176778,-3.5191246,-3.1995499,normal
1461146702095,2016-04-20 20:05:02.095,9.8480576,-3.3014169,-3.2778791,normal
1461146702098,2016-04-20 20:05:02.098,9.7320914,-3.957419,-2.8089282,normal
1461146702103,2016-04-20 20:05:02.103,11.2550293,-4.5393714,-4.1518156,normal
1461146702109,2016-04-20 20:05:02.109,10.8793907,-4.488459,-4.0791315,normal
1461146702113,2016-04-20 20:05:02.113,11.7712376,-5.9327087,-3.1736771,normal
1461146702118,2016-04-20 20:05:02.118,11.9582184,-6.2926666,-2.1271614,normal
1461146702122,2016-04-20 20:05:02.122,11.7131049,-8.0251509,-2.7497019,normal
1461146702128,2016-04-20 20:05:02.128,11.7311022,-9.4165661,-0.7243823,normal
1461146702135,2016-04-20 20:05:02.135,11.5039125,-10.747282,-0.8874313,normal
1461146702139,2016-04-20 20:05:02.139,10.1495861,-12.1010029,0.0372589,normal
1461146702145,2016-04-20 20:05:02.145,9.7655817,-12.0063793,0.3531712,normal
1461146702151,2016-04-20 20:05:02.151,9.0340557,-13.492939,-0.1136619,normal
1461146702155,2016-04-20 20:05:02.155,7.5635019,-11.6254035,-1.4421712,normal
1461146702159,2016-04-20 20:05:02.159,7.4139285,-11.4991025,-1.1878434,normal
1461146702163,2016-04-20 20:05:02.163,7.7338855,-12.2203978,-2.0241317,normal
1461146702170,2016-04-20 20:05:02.170,6.8399788,-12.6979096,-2.1152376,normal
1461146702177,2016-04-20 20:05:02.177,5.8808811,-12.4450395,-1.4678473,normal
1461146702180,2016-04-20 20:05:02.180,5.3302599,-13.9279587,-2.8120442,normal
1461146702184,2016-04-20 20:05:02.184,5.114945,-14.6862312,-3.6848962,normal
1461146702187,2016-04-20 20:05:02.187,2.1955846,-12.1248406,-11.2646043,normal
1461146702191,2016-04-20 20:05:02.191,0.714867,-12.1601694,-10.901898,normal
1461146702194,2016-04-20 20:05:02.194,1.0739606,-11.3058976,-9.572554,normal
1461146702197,2016-04-20 20:05:02.197,1.5323708,-10.7413908,-10.929708,normal
1461146702202,2016-04-20 20:05:02.202,2.718208,-9.9918697,-9.5647067,normal
1461146702205,2016-04-20 20:05:02.205,2.809612,-8.9099202,-9.6262597,normal
1461146702212,2016-04-20 20:05:02.212,3.6900765,-8.7231903,-9.2193692,normal
1461146702217,2016-04-20 20:05:02.217,4.2659035,-8.145153,-10.2253807,normal
1461146702223,2016-04-20 20:05:02.223,3.7108454,-8.0034327,-10.4682216,normal
1461146702227,2016-04-20 20:05:02.227,3.7632302,-9.2950108,-12.0154091,normal
1461146702233,2016-04-20 20:05:02.233,3.9334112,-8.0665052,-11.8171746,normal
1461146702240,2016-04-20 20:05:02.240,4.2177607,-9.1286502,-10.8460306,normal
1461146702247,2016-04-20 20:05:02.247,5.4576334,-7.3115708,-12.4306388,normal
1461146702252,2016-04-20 20:05:02.252,5.4942022,-7.2964942,-11.7064096,normal
1461146702257,2016-04-20 20:05:02.257,5.8858727,-7.6457557,-11.7931232,normal
1461146702261,2016-04-20 20:05:02.261,6.8138439,-6.9281111,-12.3560728,normal
1461146702268,2016-04-20 20:05:02.268,7.1265727,-6.1841316,-11.794465,normal
1461146702274,2016-04-20 20:05:02.274,7.0935811,-6.5942613,-11.8905801,normal
1461146702279,2016-04-20 20:05:02.279,8.2062228,-6.6541929,-13.0626046,normal
1461146702284,2016-04-20 20:05:02.284,8.6766695,-5.0076755,-13.4107728,normal
1461146702287,2016-04-20 20:05:02.287,9.6721047,-6.4871851,-12.587276,normal
1461146702293,2016-04-20 20:05:02.293,9.4521373,-5.4998504,-12.9357653,normal
1461146702298,2016-04-20 20:05:02.298,10.7157675,-5.7579175,-12.453753,normal
1461146702303,2016-04-20 20:05:02.303,12.4082355,-4.9210868,-11.9019118,normal
1461146702309,2016-04-20 20:05:02.309,11.2312239,-3.9374902,-11.9699619,normal
1461146702312,2016-04-20 20:05:02.312,12.3187737,-5.6109698,-12.5387561,normal
1461146702318,2016-04-20 20:05:02.318,13.1115539,-6.5060698,-10.5258704,normal
1461146702324,2016-04-20 20:05:02.324,12.5289252,-5.1709556,-11.417191,normal
1461146702328,2016-04-20 20:05:02.328,11.5072969,-4.1726165,-9.5234674,normal
1461146702331,2016-04-20 20:05:02.331,11.3883032,-4.5137277,-9.6220156,normal
1461146702338,2016-04-20 20:05:02.338,12.7948374,-3.4162785,-7.8034345,normal
1461146702343,2016-04-20 20:05:02.343,12.5608011,-2.9799834,-5.2862672,normal
1461146702349,2016-04-20 20:05:02.349,11.2268471,-3.2020022,-4.4284625,normal
1461146702354,2016-04-20 20:05:02.354,11.0940894,-3.6799475,-3.044767,normal
1461146702361,2016-04-20 20:05:02.361,10.3437789,-2.4122325,-3.7806901,normal
1461146702368,2016-04-20 20:05:02.368,8.5101278,-2.2955816,-3.3560431,normal
1461146702374,2016-04-20 20:05:02.374,9.3188463,-3.1305284,-1.8233374,normal
1461146702377,2016-04-20 20:05:02.377,7.5599585,-3.3064481,-1.3625097,normal
1461146702380,2016-04-20 20:05:02.380,7.9215671,-3.7712917,-0.2968921,normal
1461146702386,2016-04-20 20:05:02.386,6.9941456,-4.9316812,-0.0954524,normal
1461146702391,2016-04-20 20:05:02.391,7.4182646,-4.1792622,0.4438188,normal
1461146702398,2016-04-20 20:05:02.398,6.7627809,-3.8228817,-0.1510249,normal
1461146702401,2016-04-20 20:05:02.401,5.3010459,-5.0701226,0.6656997,normal
1461146702404,2016-04-20 20:05:02.404,6.0826337,-4.4325763,0.0580043,normal
1461146702408,2016-04-20 20:05:02.408,4.8638259,-5.3967026,0.6441176,normal
1461146702413,2016-04-20 20:05:02.413,3.9607693,-4.3085339,-0.3550054,normal
1461146702419,2016-04-20 20:05:02.419,3.6615487,-4.2628731,0.1715538,normal
1461146702422,2016-04-20 20:05:02.422,3.4862577,-3.5666586,-0.6870257,normal
1461146702429,2016-04-20 20:05:02.429,3.9878141,-5.2663199,0.8828772,normal
1461146702432,2016-04-20 20:05:02.432,3.6093106,-4.691389,0.5374298,normal
1461146702436,2016-04-20 20:05:02.436,4.363228,-6.7722616,1.4120834,normal
1461146702443,2016-04-20 20:05:02.443,3.6931569,-5.5167897,1.2527715,normal
1461146702446,2016-04-20 20:05:02.446,3.6384664,-5.8722004,0.4928409,normal
1461146702453,2016-04-20 20:05:02.453,3.9080031,-6.2219006,1.1228415,normal
1461146702459,2016-04-20 20:05:02.459,2.7772724,-5.446184,1.2987943,normal
1461146702466,2016-04-20 20:05:02.466,0.5176565,-12.2140268,2.8029717,normal
1461146702473,2016-04-20 20:05:02.473,0.4384559,-12.3639501,2.4506913,normal
1461146702476,2016-04-20 20:05:02.476,-0.6364985,-11.6085132,2.6318119,normal
1461146702483,2016-04-20 20:05:02.483,-0.3398957,-11.6208329,1.0642977,normal
1461146702490,2016-04-20 20:05:02.490,-0.1290915,-11.6894461,1.8116737,normal
1461146702493,2016-04-20 20:05:02.493,-0.0653197,-12.2444179,1.7109227,normal
1461146702497,2016-04-20 20:05:02.497,-0.5925781,-12.1581089,0.1437321,normal
1461146702502,2016-04-20 20:05:02.502,-0.1018221,-11.5887037,0.1391875,normal
1461146702505,2016-04-20 20:05:02.505,-0.1293558,-12.36899,-0.9798986,normal
1461146702509,2016-04-20 20:05:02.509,-0.7935511,-12.7679498,0.2756301,normal
1461146702513,2016-04-20 20:05:02.513,-0.3040265,-11.4437106,-0.5684786,normal
1461146702520,2016-04-20 20:05:02.520,0.5222551,-10.9807934,-1.2699225,normal
1461146702523,2016-04-20 20:05:02.523,-0.9971623,-11.6330795,-2.3024496,normal
1461146702527,2016-04-20 20:05:02.527,-0.6988803,-12.7796803,-0.7414282,normal
1461146702533,2016-04-20 20:05:02.533,0.4441633,-11.3487345,-1.2776111,normal
1461146702539,2016-04-20 20:05:02.539,1.0199394,-11.34302,-1.2178876,normal
1461146702546,2016-04-20 20:05:02.546,0.3522978,-11.9488965,-1.6596288,normal
1461146702549,2016-04-20 20:05:02.549,-0.4520325,-11.3577388,-1.7174264,normal
1461146702552,2016-04-20 20:05:02.552,0.7864721,-11.4129017,-3.0370267,normal
1461146702559,2016-04-20 20:05:02.559,-0.225493,-10.4632351,-3.9259595,normal
1461146702565,2016-04-20 20:05:02.565,0.7663382,-10.4474799,-3.8100896,normal
1461146702568,2016-04-20 20:05:02.568,0.3657123,-9.4712329,-3.721178,normal
1461146702572,2016-04-20 20:05:02.572,-0.2042098,-8.4514837,-3.4722913,normal
1461146702576,2016-04-20 20:05:02.576,-0.3833623,-8.668296,-3.1724675,normal
1461146702581,2016-04-20 20:05:02.581,-0.2587113,-8.1636729,-3.5515826,normal
1461146702587,2016-04-20 20:05:02.587,0.91958,-8.4803355,-3.6407912,normal
1461146702593,2016-04-20 20:05:02.593,1.7055777,-9.4324106,-3.8565883,normal
1461146702600,2016-04-20 20:05:02.600,0.8693347,-9.4847365,-3.0449557,normal
1461146702605,2016-04-20 20:05:02.605,0.7269517,-9.3166753,-3.3817526,normal
1461146702612,2016-04-20 20:05:02.612,1.1492556,-8.6365954,-3.7829326,normal
1461146702619,2016-04-20 20:05:02.619,2.4175634,-7.6957297,-2.311973,normal
1461146702626,2016-04-20 20:05:02.626,0.9320959,-7.974408,-2.5371808,normal
1461146702629,2016-04-20 20:05:02.629,2.0151864,-6.9490709,-2.7663198,normal
1461146702633,2016-04-20 20:05:02.633,1.297702,-7.6424707,-2.6417807,normal
