1461146701009,2016-04-20 20:05:01.009,6.050305,-7.0343035,-2.9055832,normal
1461146701017,2016-04-20 20:05:01.017,6.6538048,-7.1551117,-3.4054512,normal
1461146701030,2016-04-20 20:05:01.030,5.7590121,-8.5598965,-2.4978285,normal
1461146701040,2016-04-20 20:05:01.040,7.4949789,-7.4110328,-2.4662395,normal
1461146701044,2016-04-20 20:05:01.044,7.1296651,-8.059636,-2.9181861,normal
1461146701063,2016-04-20 20:05:01.063,6.0787815,-9.1309599,-3.4614129,normal
1461146701081,2016-04-20 20:05:01.081,6.8278479,-8.7848402,-1.5538011,normal
1461146701099,2016-04-20 20:05:01.099,5.352448,-9.0164574,-2.5419107,normal
1461146701116,2016-04-20 20:05:01.116,5.0910764,-8.4963631,-1.3094404,normal
1461146701132,2016-04-20 20:05:01.132,6.4187896,-7.5657809,-2.9596158,normal
1461146701139,2016-04-20 20:05:01.139,5.7127894,-9.1019366,-2.6772207,normal
1461146701150,2016-04-20 20:05:01.150,6.6902325,-9.7467148,-2.3176913,normal
1461146701166,2016-04-20 20:05:01.166,6.2023506,-8.4634172,-2.5396723,normal
1461146701167,2016-04-20 20:05:01.167,6.6574828,-9.1148601,-1.5184143,normal
1461146701179,2016-04-20 20:05:01.179,4.8980731,-9.2293144,-2.9682006,normal
1461146701180,2016-04-20 20:05:01.180,6.2289484,-9.496206,-3.0428538,normal
1461146701188,2016-04-20 20:05:01.188,4.97571,-9.6217936,-2.963935,normal
1461146701200,2016-04-20 20:05:01.200,6.312379,-10.5242908,-3.1839802,normal
1461146701205,2016-04-20 20:05:01.205,5.4025947,-10.8266959,-2.5470651,normal
1461146701213,2016-04-20 20:05:01.213,5.5575717,-9.6877012,-3.5441267,normal
1461146701221,2016-04-20 20:05:01.221,4.7769665,-9.78043,-2.7716191,normal
1461146701223,2016-04-20 20:05:01.223,5.2269969,-11.5139543,-1.8455797,normal
1461146701230,2016-04-20 20:05:01.230,4.4231926,-10.4294454,-2.2444974,normal
1461146701248,2016-04-20 20:05:01.248,3.8796067,-11.7817843,-2.9976441,normal
1461146701264,2016-04-20 20:05:01.264,4.6935745,-12.5432784,-3.0001437,normal
1461146701284,2016-04-20 20:05:01.284,4.6594659,-12.6300333,-3.9036444,normal
1461146701300,2016-04-20 20:05:01.300,4.8318857,-12.0986251,-3.2288469,normal
1461146701307,2016-04-20 20:05:01.307,3.9715398,-12.4526932,-3.4002567,normal
