1461146704996,2016-04-20 20:05:04.996,2.6373891,-3.9968882,-9.3909939,normal
1461146705002,2016-04-20 20:05:05.002,3.0715207,-6.3495516,7.7942943,normal
1461146705005,2016-04-20 20:05:05.005,3.7619326,-6.3181661,7.2410324,normal
1461146705010,2016-04-20 20:05:05.010,4.1664425,-6.729701,8.0108708,normal
1461146705017,2016-04-20 20:05:05.017,2.3371477,-6.5844273,8.5415465,normal
1461146705021,2016-04-20 20:05:05.021,2.7917344,-5.9085873,7.1315868,normal
1461146705024,2016-04-20 20:05:05.024,2.5741251,-4.4994375,8.3780406,normal
1461146705030,2016-04-20 20:05:05.030,3.9326578,-4.9473498,7.2442647,normal
1461146705037,2016-04-20 20:05:05.037,4.0137311,-4.3098062,7.4814972,normal
1461146705041,2016-04-20 20:05:05.041,3.5547233,-5.5046418,8.4478164,normal
1461146705046,2016-04-20 20:05:05.046,3.7577121,-5.555436,7.124354,normal
1461146705051,2016-04-20 20:05:05.051,4.0351867,-6.1340582,6.8607096,normal
1461146705055,2016-04-20 20:05:05.055,4.213989,-6.25574,7.2699838,normal
1461146705060,2016-04-20 20:05:05.060,3.6106285,-5.408661,7.1107065,normal
1461146705063,2016-04-20 20:05:05.063,3.9044988,-5.7322728,5.7962999,normal
1461146705067,2016-04-20 20:05:05.067,3.4381991,-5.1877923,5.8835336,normal
1461146705074,2016-04-20 20:05:05.074,4.0867681,-5.1318123,6.3514977,normal
1461146705077,2016-04-20 20:05:05.077,3.7291827,-6.6597341,5.6162911,normal
1461146705083,2016-04-20 20:05:05.083,3.9497073,-7.1961396,6.6432345,normal
1461146705086,2016-04-20 20:05:05.086,3.0262102,-6.7554749,5.4137025,normal
1461146705093,2016-04-20 20:05:05.093,3.0157364,-7.288076,6.3351864,normal
1461146705096,2016-04-20 20:05:05.096,3.9243303,-6.8533623,4.9544097,normal
1461146705101,2016-04-20 20:05:05.101,3.2105105,-7.352091,6.1149097,normal
1461146705105,2016-04-20 20:05:05.105,4.1906411,-6.4872127,6.1299664,normal
1461146705112,2016-04-20 20:05:05.112,3.3357431,-6.0071186,6.7051238,normal
1461146705118,2016-04-20 20:05:05.118,4.2266908,-5.9346122,6.6106712,normal
1461146705121,2016-04-20 20:05:05.121,3.7297129,-6.0372735,5.3585869,normal
1461146705127,2016-04-20 20:05:05.127,3.0839011,-7.3083704,5.0979507,normal
1461146705134,2016-04-20 20:05:05.134,3.7754513,-7.0132449,5.4055089,normal
1461146705140,2016-04-20 20:05:05.140,3.3440175,-6.0140755,5.662288,normal
1461146705144,2016-04-20 20:05:05.144,4.5344983,-6.5366442,6.6483425,normal
1461146705150,2016-04-20 20:05:05.150,3.8128333,-6.4839728,4.9672677,normal
1461146705153,2016-04-20 20:05:05.153,3.0482726,-6.6064918,4.2945602,normal
1461146705159,2016-04-20 20:05:05.159,4.5118799,-8.0252096,5.4749175,normal
1461146705165,2016-04-20 20:05:05.165,4.5319064,-8.0243554,4.1987795,normal
1461146705172,2016-04-20 20:05:05.172,3.3115002,-7.9587757,5.4131043,normal
1461146705175,2016-04-20 20:05:05.175,3.9535342,-7.9935594,4.5398252,normal
1461146705182,2016-04-20 20:05:05.182,2.9802512,-8.3997349,4.1127183,normal
1461146705185,2016-04-20 20:05:05.185,3.9949467,-8.2626317,3.9765826,normal
1461146705191,2016-04-20 20:05:05.191,3.1400496,-7.206608,3.7729358,normal
1461146705194,2016-04-20 20:05:05.194,3.4102898,-8.7941972,3.4253428,normal
1461146705200,2016-04-20 20:05:05.200,4.7150328,-9.3515011,3.4297627,normal
1461146705207,2016-04-20 20:05:05.207,3.2815424,-8.6218712,3.86891,normal
1461146705214,2016-04-20 20:05:05.214,3.9135045,-9.0071793,2.2821283,normal
1461146705221,2016-04-20 20:05:05.221,4.6859319,-8.802921,3.382366,normal
1461146705227,2016-04-20 20:05:05.227,4.9187711,-9.3434223,3.8316077,normal
1461146705234,2016-04-20 20:05:05.234,4.8755482,-8.9602117,3.9318363,normal
1461146705237,2016-04-20 20:05:05.237,4.7851745,-8.3721564,3.0496629,normal
1461146705242,2016-04-20 20:05:05.242,4.0861065,-9.0625817,3.7049561,normal
1461146705247,2016-04-20 20:05:05.247,4.1512557,-7.6099315,4.0360736,normal
1461146705253,2016-04-20 20:05:05.253,3.0279331,-9.0502098,3.8090554,normal
1461146705260,2016-04-20 20:05:05.260,3.5805829,-8.0709543,2.5841539,normal
